id,context,density_level,min_touch_target,line_height,padding_base
DN01,mobile-web,comfortable,44x44px,1.6,16px vertical / 20px horizontal
DN02,mobile-web-compact,compact,44x44px,1.5,12px vertical / 16px horizontal
DN03,desktop-app,default,32x32px,1.5,12px vertical / 16px horizontal
DN04,desktop-app-dense,dense,24x24px,1.4,8px vertical / 12px horizontal
DN05,data-table-desktop,dense,24x24px,1.35,6px vertical / 12px horizontal
DN06,data-table-mobile,comfortable,44x44px,1.6,14px vertical / 16px horizontal
DN07,form-standard,comfortable,44x44px,1.6,14px vertical / 16px horizontal
DN08,form-compact,compact,36x36px,1.5,10px vertical / 14px horizontal
DN09,dashboard-widgets,default,32x32px,1.5,12px vertical / 16px horizontal
DN10,settings-panel,default,40x40px,1.55,12px vertical / 16px horizontal
DN11,command-palette,compact,36x36px,1.4,8px vertical / 12px horizontal
DN12,dropdown-menu,comfortable,36x36px,1.5,10px vertical / 14px horizontal
DN13,kanban-card,default,44x44px,1.5,12px vertical / 16px horizontal
DN14,chat-message,comfortable,44x44px,1.5,10px vertical / 14px horizontal
DN15,toolbar,compact,40x40px,1.4,8px vertical / 10px horizontal
DN16,mobile-toolbar,comfortable,48x48px,1.5,10px vertical / 12px horizontal
DN17,touch-tablet,comfortable,44x44px,1.55,14px vertical / 18px horizontal
DN18,nav-bar-desktop,default,40x40px,1.5,10px vertical / 16px horizontal
